3,1,4,11,23,5,2,0.48,12,5348
3,2,5,5,19,2,3,0.13,20,5107
1,4,4,9,24,2,4,0.12,12,5027
2,3,2,5,20,3,5,0.9,6,4352
2,4,1,5,17,4,3,0.22,11,4896
3,2,3,10,16,3,6,0.07,12,943
5,5,1,14,11,5,3,0.96,12,3118
4,5,2,11,18,3,4,0.48,20,2961
2,4,2,10,24,5,4,0.31,17,3139
3,1,4,11,18,4,3,0.61,13,5161
2,2,2,12,10,5,6,0.89,16,3543
4,3,3,7,24,2,6,0.07,7,5056
4,4,4,10,23,3,6,0.54,3,1275
3,4,4,10,24,4,3,0.0,7,2998
2,3,2,13,20,4,6,0.18,4,3056
5,2,4,6,12,4,5,0.29,13,4975
3,1,5,9,12,3,5,0.21,11,5399
1,5,3,6,23,3,4,0.05,3,4720
2,4,1,12,21,3,3,0.68,18,4374
3,4,2,13,23,5,4,0.25,16,4758
1,5,3,12,18,4,4,0.08,14,4745
1,3,2,12,12,4,6,0.54,6,3875
3,2,3,15,11,4,6,0.15,20,3031
1,2,4,14,16,3,5,0.83,13,4976
1,5,2,13,15,3,2,0.97,17,3465
2,4,5,9,19,2,6,0.72,9,2865
3,4,4,8,11,5,3,0.05,17,4152
3,3,5,13,12,3,3,0.32,19,4623
1,1,5,10,11,5,3,0.83,13,4776
2,2,5,5,22,2,3,0.89,9,3827
2,5,5,9,25,2,2,0.9,13,4764
5,1,4,5,14,4,4,0.22,8,4836
2,1,5,10,12,4,5,0.47,19,5174
3,4,2,15,12,2,6,0.76,6,3338
4,1,1,7,12,4,4,0.1,19,4244
4,2,5,10,20,5,2,0.95,15,4255
2,4,3,8,20,3,4,0.41,14,4929
5,5,1,8,12,3,2,0.33,7,4627
5,5,3,13,13,3,6,0.87,3,3865
1,4,4,14,24,3,3,0.75,20,4915
1,5,1,7,18,3,6,0.46,9,4566
2,5,3,9,13,3,5,0.36,4,4742
5,3,4,15,18,4,2,0.21,3,3771
3,2,3,12,17,5,4,0.22,11,5128
5,3,5,12,23,5,6,0.82,13,5347
1,1,1,14,25,5,5,0.97,15,5577
1,3,4,10,10,3,2,0.46,13,5374
2,2,1,11,17,3,4,0.67,3,5849
4,4,3,14,14,5,2,0.34,6,4681
3,1,5,8,18,3,5,0.17,9,5706
5,2,3,7,22,5,3,0.63,16,5444
4,1,3,6,15,5,3,0.2,10,5215
5,1,4,9,20,5,2,0.14,7,5362
4,1,3,9,23,5,2,0.28,17,4507
4,2,5,13,12,5,3,0.87,3,5140
5,1,2,8,13,5,2,0.82,6,5430
3,5,4,10,23,2,2,0.96,6,5244
2,5,2,6,14,4,4,0.21,15,4034
3,3,4,7,16,2,2,0.02,12,4497
1,2,1,15,21,3,4,0.88,14,4900
4,3,5,7,24,2,6,0.09,3,4762
2,4,2,13,18,3,3,0.94,15,4578
2,2,5,10,21,3,2,0.7,13,4547
5,5,1,10,16,2,3,0.47,3,4890
1,2,4,5,20,5,2,0.62,4,4535
3,2,3,14,11,2,4,0.62,9,4801
5,5,4,8,11,4,2,0.06,13,5092
2,4,2,14,23,2,3,0.59,5,4830
2,4,1,11,11,3,4,0.12,13,4883
1,4,1,5,25,5,2,0.59,11,4706
3,4,4,14,19,4,3,0.76,14,4645
3,3,2,13,20,4,2,0.04,13,4965
3,2,3,7,19,5,6,0.29,5,4622
4,1,5,9,22,2,2,0.69,18,5358
4,5,2,10,11,2,5,0.51,18,5338
1,3,1,12,15,5,2,0.5,15,5317
4,4,4,6,15,3,6,0.7,12,4792
3,1,1,5,18,4,2,0.56,10,5823
2,1,4,9,20,2,5,0.63,18,5069
5,5,5,14,13,2,5,0.86,20,5263
5,2,3,15,15,2,5,0.86,5,4164
3,2,1,11,13,3,2,0.85,16,5577
3,5,2,13,10,5,4,0.55,13,3109
1,4,5,8,13,5,5,0.39,12,5481
4,2,3,6,23,5,5,0.09,10,5270
5,3,4,14,15,2,6,0.83,19,5614
1,2,3,11,13,3,2,0.43,9,5503
2,2,2,12,15,5,4,0.05,6,5541
3,2,4,6,19,3,3,0.56,16,5383
2,4,3,8,17,3,2,0.47,15,3517
3,3,4,11,22,5,5,0.84,3,4017
1,1,3,10,25,5,3,0.62,12,5430
5,2,2,7,11,4,6,0.15,14,5323
3,3,1,8,24,4,6,0.32,10,4928
1,5,3,13,21,2,4,0.7,15,3860
5,1,1,7,24,2,6,0.97,16,5396
3,4,2,8,18,3,2,0.52,6,5210
1,4,5,12,18,5,4,0.32,8,5409
1,1,3,12,22,5,5,0.84,4,4872
1,3,1,15,19,2,3,0.61,13,5333
3,3,2,5,16,3,6,0.6,4,4438
3,5,4,8,11,4,5,0.22,19,5408
5,2,1,15,16,4,5,0.14,19,1545
3,4,2,14,15,3,3,0.36,14,4760
1,4,1,10,12,5,4,0.9,13,2850
1,4,1,15,13,2,3,0.6,19,5042
5,3,2,9,10,5,3,0.91,17,4114
5,1,4,14,23,5,3,0.29,6,5596
4,2,2,10,21,2,3,0.85,16,4224
4,4,3,11,14,4,4,0.25,6,5661
4,3,2,7,12,4,3,0.3,19,5837
2,5,1,6,21,3,6,0.22,11,5040
5,4,2,5,22,5,5,0.87,18,4315
4,4,2,5,12,2,4,0.67,19,5479
4,4,3,10,16,2,6,0.13,7,3717
4,3,2,8,20,2,4,0.27,7,4343
1,5,1,10,14,4,5,0.87,19,5039
4,3,3,12,13,5,4,0.51,5,3789
4,4,2,15,11,3,4,0.95,18,3231
4,1,4,9,25,2,5,0.08,16,5702
1,4,4,15,16,5,5,0.72,10,5611
4,2,1,6,23,4,3,0.82,20,6216
3,5,2,13,13,3,4,0.21,10,5903
3,3,3,5,22,4,5,0.6,19,5518
1,4,5,15,20,5,5,0.99,19,4147
4,5,3,12,16,4,2,0.38,13,5085
4,3,4,13,24,2,5,0.08,9,4938
1,1,3,12,18,2,2,0.0,13,5340
3,5,2,14,22,5,3,0.06,20,5177
4,4,5,10,14,5,6,0.91,16,995
2,3,2,7,24,4,3,0.27,18,246
1,2,4,6,18,2,4,0.77,5,3849
5,1,1,8,17,3,4,0.05,13,2797
4,5,1,8,16,3,3,0.93,16,4220
1,1,1,8,21,5,6,0.28,10,4442
5,2,3,10,25,5,6,0.8,14,3386
2,1,5,13,17,4,6,0.03,9,5102
3,5,5,10,14,5,6,0.34,9,1441
5,3,4,12,13,3,3,0.38,6,4241
4,3,4,15,19,3,2,0.69,3,3018
1,4,5,13,14,5,5,0.21,8,5193
5,1,1,10,12,3,4,0.03,14,4084
4,4,2,13,20,4,3,0.87,20,4117
5,1,1,7,11,5,2,0.94,8,4779
3,5,2,9,20,3,4,0.94,4,5656
4,4,2,5,20,2,5,0.18,3,4894
1,5,2,5,19,4,6,0.26,11,4822
2,5,5,5,18,4,2,0.88,15,5155
5,2,4,15,19,2,2,0.43,17,4909
3,2,1,11,13,4,5,0.36,15,265
5,1,1,10,19,3,6,0.79,8,2882
2,3,4,13,12,3,3,0.19,19,3743
1,1,1,15,22,2,2,0.56,16,1610
4,4,3,6,10,4,5,0.67,17,2819
2,5,3,15,18,4,3,0.03,11,3146
3,3,4,11,14,3,3,0.84,10,5498
3,3,3,6,18,3,4,0.8,5,3699
4,1,1,10,12,2,6,0.75,9,5101
1,1,3,12,10,4,2,0.08,14,5250
2,5,5,8,13,5,6,0.96,6,2510
1,5,3,8,25,4,3,0.48,13,1194
2,4,1,6,17,3,4,0.14,7,3584
5,2,5,6,19,4,2,0.7,6,1900
1,5,4,11,20,3,4,0.38,11,3769
4,1,5,12,16,3,2,0.65,13,4434
1,4,2,9,10,3,5,0.58,9,2746
1,1,2,15,22,4,2,0.59,15,3369
4,5,4,7,21,2,3,0.48,5,3914
3,5,2,10,16,3,2,0.96,20,4000
3,2,3,15,19,4,2,0.36,3,3340
3,1,3,7,14,2,4,0.18,18,3102
1,4,1,11,17,4,3,0.99,8,5373
1,1,5,7,13,3,4,0.93,11,2550
1,2,4,5,20,2,5,0.49,11,2230
4,4,2,6,19,5,2,0.0,13,4857
2,5,4,6,10,4,4,0.79,7,4000
3,2,5,7,16,5,5,0.7,3,5896
3,5,4,13,24,3,5,0.67,8,5982
4,4,1,7,21,3,6,0.13,14,5654
1,5,2,10,17,4,6,0.16,12,2521
5,5,4,5,20,2,3,0.84,15,5410
1,5,1,7,22,5,2,0.63,15,4283
2,3,1,15,23,5,2,0.81,13,4231
4,5,5,9,16,2,3,0.29,13,3175
1,1,5,5,22,5,4,0.85,19,4667
4,1,3,13,12,3,5,0.2,4,4356
4,5,3,14,20,4,3,0.74,17,4774
5,1,5,13,12,2,2,0.4,18,4651
2,4,1,15,22,5,4,0.06,7,3886
3,2,5,12,18,2,4,0.47,19,550
3,5,2,9,21,4,3,0.6,11,3134
1,5,2,15,15,3,2,0.24,18,3613
3,5,5,11,25,2,3,0.11,5,2661
5,1,4,13,25,4,3,0.27,11,1919
5,4,3,7,18,3,2,1.0,20,2028
4,3,4,15,23,5,2,0.91,10,704
2,2,2,12,13,3,3,0.71,19,4883
3,2,1,5,18,5,4,0.99,14,5696
2,1,1,15,21,3,5,0.63,11,6951
1,3,2,7,16,2,6,0.4,20,2333
5,1,5,7,15,4,6,0.9,8,3523
4,4,2,6,12,5,4,0.76,12,2230
2,1,2,5,21,3,2,0.22,12,3825
1,1,3,6,15,2,2,0.05,18,1952
2,4,2,10,21,4,4,0.22,12,4802
2,1,1,13,13,4,6,0.09,15,3163
1,5,3,5,15,2,4,0.42,12,3988
2,5,4,8,13,3,5,0.7,20,4231
5,2,3,13,16,2,4,0.59,10,4851
4,2,3,6,25,3,5,0.39,12,5420
1,4,2,13,11,3,6,0.79,13,4122
2,1,1,11,12,3,6,0.85,4,5030
2,1,5,14,10,2,3,0.78,12,5331
5,2,1,6,15,3,5,0.09,12,5832
1,4,1,13,10,4,3,0.07,19,5672
2,5,1,5,20,5,6,0.5,12,3301
4,2,1,9,16,4,5,0.2,18,4446
4,2,5,7,11,4,4,0.79,11,4322
2,4,4,13,15,3,4,0.85,9,5755
5,4,3,11,17,2,2,0.71,17,5755
1,3,1,15,10,2,3,0.99,20,5046
2,5,1,11,21,5,4,0.83,6,4642
3,2,1,8,16,5,2,0.62,17,4848
3,2,5,10,13,4,2,0.76,4,8360
5,2,4,15,21,3,6,0.15,19,5596
4,4,3,15,20,2,5,0.4,5,3961
1,4,3,11,12,4,5,0.2,20,4852
3,5,2,9,24,5,3,0.23,15,4413
2,2,3,6,24,3,5,0.87,7,4875
3,5,2,11,13,2,6,0.64,6,4671
3,1,1,8,20,3,3,0.28,7,5638
1,1,1,12,15,5,5,0.71,13,6138
1,2,2,12,19,5,6,1.0,10,5373
1,4,3,14,19,3,4,0.4,6,6144
1,1,4,5,11,3,3,0.1,10,4966
2,5,2,9,10,4,5,0.47,15,5034
3,4,1,6,21,5,5,0.07,19,5249
5,3,1,6,15,5,4,0.96,5,4432
4,3,5,13,19,5,2,0.55,9,5357
5,3,4,12,19,4,5,0.18,16,5205
2,1,5,8,24,5,3,0.36,18,5135
1,4,2,6,16,4,4,0.72,14,5302
1,3,3,5,24,3,5,0.26,16,5571
1,3,3,6,22,3,3,0.01,19,5580
1,4,3,12,17,2,3,0.16,16,5333
5,1,3,7,22,5,4,0.94,14,5528
1,1,5,9,11,5,5,0.94,7,5415
4,4,1,14,22,5,5,0.37,13,5388
2,4,4,7,17,2,4,0.46,15,4036
4,4,4,13,12,3,6,0.13,12,4530
4,3,4,5,16,2,5,0.47,14,6305
3,5,4,9,17,3,3,0.21,18,6984
3,1,1,14,24,4,5,0.44,17,7052
2,4,3,12,24,2,5,0.15,5,5655
3,3,3,11,24,3,6,0.31,14,5766
4,3,1,8,21,4,3,0.35,9,7967
5,2,2,7,13,2,4,0.31,17,5433
3,2,4,10,18,5,4,0.6,18,3848
1,3,2,10,11,5,3,0.27,10,5198
1,5,5,6,22,2,3,0.56,7,5506
4,3,2,15,24,2,2,0.14,12,4748
1,2,3,6,16,2,5,0.06,17,4997
1,3,2,11,12,4,3,0.54,18,4577
3,3,5,8,15,4,5,0.11,13,4982
4,4,2,6,13,5,6,0.86,9,5138
3,5,1,10,25,4,3,0.93,6,4901
2,4,1,12,10,3,5,0.1,20,4380
5,5,5,7,14,5,3,0.61,10,5191
4,1,4,14,24,2,3,0.94,10,5416
1,1,3,14,14,4,3,0.48,7,5101
5,3,5,12,16,4,3,0.8,7,5453
2,1,5,15,24,5,3,0.39,8,4474
3,4,1,13,24,5,2,0.49,3,5332
1,4,5,15,18,3,6,0.58,11,5434
1,1,2,8,20,2,2,0.93,13,6245
4,2,3,12,22,4,4,0.01,12,5389
4,5,2,11,24,3,2,0.78,5,6370
3,1,5,14,19,2,4,0.91,16,6141
3,5,3,5,13,2,2,0.21,4,6554
4,3,2,12,23,2,3,0.83,10,6236
1,4,1,11,21,4,5,0.02,7,5447
5,5,1,9,18,5,3,0.51,19,5807
2,4,2,12,13,3,3,0.16,9,4796
4,4,5,6,25,2,2,0.46,9,4075
5,5,4,6,24,2,5,0.81,13,5900
2,3,5,6,10,4,6,0.09,3,4407
2,1,1,10,11,5,6,0.82,8,5156
2,4,5,11,13,2,2,0.21,12,5569
5,2,5,11,14,2,3,0.04,14,5706
5,2,3,10,21,3,5,0.35,17,3951
5,5,4,15,15,4,2,0.77,10,5397
2,2,1,9,22,2,2,0.37,6,5250
3,1,3,6,22,3,2,0.78,9,5628
1,3,1,12,14,4,2,0.05,5,5864
1,3,5,8,13,5,4,0.48,14,5766
4,1,4,6,12,5,6,0.36,15,5690
4,5,4,12,11,4,2,0.92,10,4090
2,1,3,11,23,2,4,0.01,19,5582
5,2,4,8,15,2,3,0.25,4,4175
5,1,4,9,15,2,4,0.25,20,5174
5,2,4,8,21,2,4,0.21,9,5680
5,5,5,8,18,3,3,0.32,4,5200
1,4,4,12,11,4,3,0.4,12,5030
1,3,1,8,10,5,2,0.53,20,5046
3,5,4,8,23,4,4,0.79,12,4091
2,1,4,12,22,4,4,0.92,11,5482
2,4,2,13,15,3,6,0.83,19,4258
2,5,4,12,17,3,5,0.82,19,3711
4,3,4,12,14,2,2,0.69,10,4923
3,4,2,10,15,4,3,0.41,17,5427
4,2,4,14,14,4,5,0.71,9,6502
3,5,1,13,22,2,6,0.59,6,5493
5,5,3,7,15,5,5,0.26,17,4791
4,4,5,9,23,4,2,0.08,6,4674
2,2,5,6,23,3,4,0.47,4,5262
4,3,1,6,12,4,4,0.48,19,5596
5,4,5,9,23,2,6,0.42,3,4985
4,1,3,8,11,5,3,0.45,16,5369
2,4,3,12,25,2,5,0.2,17,5262
1,5,3,15,13,5,5,1.0,7,5570
1,1,2,10,20,2,5,0.07,11,4906
3,1,4,8,11,2,4,0.72,10,4963
4,3,2,11,25,4,3,0.63,12,5704
1,3,5,5,24,5,3,0.11,20,5049
3,2,3,5,24,3,4,0.14,20,5348
4,5,3,10,10,5,6,0.41,18,5233
2,1,1,13,13,3,5,0.2,7,5138
2,2,1,7,19,4,5,0.74,10,5058
2,4,5,8,11,3,2,0.75,11,5583
4,5,2,12,14,2,5,0.43,4,5313
1,5,2,11,22,4,5,0.25,15,5371
4,5,4,9,11,4,3,0.35,18,6326
3,4,1,12,22,5,4,0.27,13,5471
5,4,2,12,17,5,3,0.81,20,5466
1,3,3,9,23,5,5,0.07,19,5349
3,4,3,10,25,5,5,0.75,4,5945
5,5,1,7,13,3,4,0.24,14,5313
5,4,5,14,13,2,2,0.29,5,5918
1,4,4,10,23,4,4,0.34,4,5705
1,3,1,13,16,5,5,0.11,16,5470
2,5,2,5,11,2,2,0.32,19,5259
3,3,5,12,23,2,5,0.17,9,4082
3,2,1,15,14,2,2,0.75,20,5558
4,4,3,14,19,3,3,0.47,14,6284
2,1,5,12,24,2,2,0.73,17,5475
5,1,5,6,18,3,5,0.63,15,6215
4,4,1,7,10,4,6,0.27,8,5275
5,2,2,5,19,5,5,0.45,3,5306
1,1,5,14,11,5,5,0.12,17,5188
1,5,4,12,17,3,5,0.29,8,5490
2,3,2,9,25,2,4,0.87,19,5139
5,5,4,14,17,5,2,0.48,19,4861
5,1,4,6,16,5,3,0.23,5,5495
5,5,3,8,10,4,5,0.81,3,5874
4,4,2,11,25,5,2,0.44,4,5802
1,2,3,13,25,3,3,0.9,13,5290
4,1,1,5,17,2,2,0.35,10,5287
4,4,4,13,11,4,5,0.98,13,5599
3,1,2,13,25,4,2,0.34,10,5336
4,3,2,12,19,4,5,0.33,5,5963
2,4,3,8,16,3,6,0.71,3,5220
5,5,1,15,19,2,4,0.06,6,4936
3,5,1,7,18,2,6,0.48,10,5443
1,5,5,12,10,4,2,0.86,18,5653
1,3,4,6,12,5,2,0.5,3,5567
4,4,1,14,21,2,2,0.25,16,5148
1,3,1,5,11,5,2,0.42,12,5448
2,2,3,11,15,5,3,0.87,6,5542
3,3,1,10,18,2,3,0.31,17,5446
5,2,1,13,17,5,3,0.87,6,5392
2,2,1,9,13,3,3,0.26,18,4845
2,3,1,5,25,3,3,0.47,4,5171
1,3,4,13,22,5,2,0.21,10,5502
3,1,2,5,14,5,2,0.93,17,5398
3,2,1,8,22,5,5,0.52,12,5046
1,4,4,13,14,2,4,0.87,4,5872
4,4,2,12,14,5,6,0.38,13,3842
5,4,2,5,14,2,3,0.02,18,5549
5,1,3,8,18,5,4,0.8,11,6201
5,2,1,10,16,2,5,0.23,13,5216
3,2,2,10,19,3,2,0.5,8,5389
2,4,2,9,19,4,6,0.8,11,5001
4,1,1,8,13,2,2,0.58,14,5540
4,5,5,5,22,3,3,0.63,17,4654
2,2,1,14,19,4,6,0.93,14,5801
5,4,1,9,19,4,3,0.2,12,5645
3,1,3,14,16,4,2,0.52,5,5847
2,4,4,13,17,5,3,0.03,14,5866
1,5,5,15,12,4,2,0.17,4,2315
3,3,4,14,19,5,3,0.44,4,3807
5,4,5,11,19,3,6,0.39,9,2640
2,5,2,10,12,5,5,0.82,19,6387
1,5,3,5,23,4,2,0.4,12,5702
1,1,3,5,11,4,6,0.89,14,7307
1,5,4,15,21,5,5,0.29,14,5932
1,5,4,8,18,4,3,0.5,16,4330
3,5,3,11,17,4,6,0.36,3,3861
1,5,3,5,20,3,5,0.53,13,5690
1,2,5,5,18,2,6,0.62,13,3969
1,4,5,9,15,4,3,0.61,6,5829
4,5,4,13,16,3,5,0.05,5,4894
3,1,1,9,15,3,5,0.43,9,4022
3,3,2,14,21,5,3,0.59,18,5672
5,3,2,5,23,4,3,0.99,6,5525
2,4,4,11,12,2,5,0.75,18,6322
5,1,4,14,21,5,3,0.37,9,5830
4,3,2,6,22,2,5,0.12,19,4646
4,2,2,12,17,5,2,0.93,6,5155
5,4,3,8,18,2,6,0.47,4,6005
1,3,5,7,11,2,6,0.0,5,5652
5,4,1,8,24,5,6,0.51,6,4530
4,5,4,8,17,3,6,0.15,8,4536
5,5,1,12,17,5,3,0.53,7,6029
5,5,5,12,22,4,3,0.43,10,6561
2,5,4,13,15,2,2,0.97,3,5776
5,2,1,14,23,2,4,0.04,6,5488
4,4,1,7,24,3,4,0.72,20,5328
5,3,3,8,25,5,3,0.73,6,6589
5,3,5,9,23,4,4,0.86,4,4750
1,4,2,6,22,2,5,0.52,7,4978
3,4,1,5,19,4,4,0.29,17,4849
5,1,2,14,13,3,5,0.52,15,5510
1,4,5,15,20,3,3,0.52,20,4639
3,4,4,5,21,2,5,0.29,4,6081
2,3,3,15,11,3,5,0.57,6,6505
5,4,3,10,24,2,2,0.19,17,4077
2,1,1,10,12,2,5,0.33,15,5444
4,2,3,5,14,2,4,0.57,17,4904
3,1,4,5,24,5,6,0.72,9,5361
1,5,5,5,16,4,4,0.85,11,4696
4,1,1,5,19,4,5,0.47,11,5479
2,3,1,11,23,4,6,0.65,15,5486
3,4,4,11,19,4,4,0.02,7,3319
5,5,4,15,16,5,5,0.21,13,3889
2,4,5,14,18,2,3,0.68,20,4858
2,4,2,9,22,4,3,0.91,10,5617
3,2,1,9,23,4,2,0.69,17,5166
5,4,2,13,23,4,3,0.03,13,5242
3,2,3,7,25,2,5,0.35,5,5566
1,5,1,7,24,5,6,0.65,16,6118
1,2,3,5,16,2,4,0.31,15,5069
3,5,4,9,25,4,5,0.44,8,3612
3,1,2,10,21,5,2,0.62,15,5173
4,4,2,8,21,2,3,0.18,12,5698
5,2,5,7,24,2,5,0.07,12,6144
1,1,1,13,14,5,5,0.1,8,6229
4,2,5,14,18,4,4,0.17,19,6290
3,4,1,8,24,3,2,0.02,13,5573
5,1,3,9,13,4,3,0.01,8,6326
4,5,3,13,13,3,3,0.06,4,6409
1,5,4,12,19,3,5,0.78,5,6089
4,5,5,14,25,2,3,0.68,14,5973
4,2,3,14,19,4,3,0.36,11,4065
4,4,3,15,13,3,6,0.6,6,5969
5,5,2,11,20,4,4,0.98,12,5801
1,4,4,8,20,5,6,0.09,10,5912
2,2,5,9,20,3,5,0.54,11,4525
3,5,2,10,13,5,3,0.59,9,5402
4,1,5,5,25,3,5,0.1,19,5230
2,1,3,7,13,2,3,1.0,15,5185
2,3,5,10,14,4,5,0.68,10,5439
4,5,3,6,11,4,3,0.34,20,4893
5,4,5,5,15,4,2,0.97,20,5282
3,4,5,15,21,2,2,0.23,18,5214
4,4,4,7,12,5,5,0.12,11,5441
1,2,3,7,24,2,2,0.81,17,4183
4,4,5,14,20,4,4,0.57,6,6043
4,5,5,10,16,4,3,0.71,7,5941
1,5,3,10,20,3,3,0.09,16,5922
5,1,2,12,22,5,2,0.84,16,5735
3,1,5,13,20,5,4,0.68,10,6181
3,4,2,10,25,2,5,0.83,18,5838
2,1,1,14,14,5,6,0.99,5,6081
1,1,5,13,24,4,6,0.36,11,5676
3,2,4,14,24,2,6,0.04,17,5427
5,5,5,13,14,5,5,0.66,20,5356
1,1,3,11,10,2,6,0.48,14,4942
4,2,4,6,16,4,5,0.58,7,5557
3,3,4,6,15,3,5,0.26,3,4505
3,4,2,8,11,3,5,0.1,12,5270
2,2,3,9,11,3,2,0.37,16,5083
5,1,3,11,20,4,4,0.08,19,5206
2,4,5,11,15,4,2,0.7,9,4425
4,3,1,10,18,3,2,0.01,13,3800
5,4,1,15,16,3,6,0.03,20,5808
2,3,2,6,13,3,2,0.4,4,1661
1,3,2,7,19,3,2,0.15,4,3692
1,2,5,10,22,5,5,0.72,8,3708
1,5,5,7,17,2,4,0.52,16,3470
2,4,1,10,24,2,6,0.79,3,4301
4,4,5,14,19,3,2,0.77,19,4536
1,5,1,7,20,5,3,0.95,5,5712
1,1,2,9,13,3,5,0.16,6,1526
5,5,5,5,25,5,5,0.98,13,1909
5,1,2,8,17,4,2,0.54,17,3601
1,5,5,7,10,5,3,0.97,18,3167
1,4,1,12,17,3,6,0.02,12,5244
3,4,5,10,10,5,2,0.43,19,4229
2,3,3,8,24,5,5,0.73,16,4869
2,1,2,14,10,3,4,0.75,19,5508
1,3,2,15,19,5,6,0.15,13,5118
5,4,2,8,13,3,5,0.35,12,4347
3,1,2,15,12,3,5,0.28,20,5176
4,3,4,9,19,2,4,0.22,15,3706
4,4,5,8,19,2,5,0.36,12,5985
4,1,5,7,22,3,4,0.37,4,6680
5,3,1,6,17,2,6,0.9,7,4837
3,1,2,15,19,5,2,0.76,9,5857
4,1,3,15,15,2,6,0.94,18,3973
1,2,1,11,24,4,4,0.25,14,3426
4,5,5,11,20,2,2,0.18,17,3462
3,3,2,12,13,4,6,0.06,5,5233
2,1,3,15,23,2,4,0.54,4,4819
2,1,3,8,23,5,2,0.17,10,4645
2,5,2,8,24,3,5,0.08,8,4344
2,5,3,11,11,5,2,0.29,8,4977
3,3,4,15,18,5,2,0.03,19,5822
3,2,5,8,18,5,5,0.8,17,4721
2,3,2,11,23,3,6,0.74,19,5413
4,4,2,7,17,5,3,0.26,3,6018
4,5,4,13,16,4,5,0.81,17,4781
5,3,3,13,20,5,4,0.19,8,5507
1,2,4,5,10,2,6,0.11,6,5410
3,5,1,13,25,3,4,0.76,19,5438
2,2,5,6,10,2,5,0.24,7,5151
2,1,2,5,17,3,6,0.4,7,5552
1,4,2,7,24,3,6,0.27,14,5717
2,2,5,6,12,5,3,0.32,4,5607
4,4,1,11,12,4,2,0.32,7,4895
3,3,3,7,24,2,6,0.14,18,4962
4,1,5,6,19,3,5,0.84,6,6305
3,1,2,11,19,4,4,0.66,13,5791
3,2,3,10,22,2,3,0.68,9,5590
2,2,3,6,24,5,4,0.81,10,6491
5,2,4,7,10,4,2,0.83,15,9594
5,2,4,12,24,3,5,0.87,19,7349
3,3,4,11,19,3,6,0.31,17,6364
1,2,4,13,10,3,3,0.63,20,6583
3,4,2,5,18,4,6,0.93,16,6603
1,4,3,6,16,5,3,0.24,6,7549
4,2,1,11,12,2,3,0.4,15,6872
2,4,3,6,21,2,5,0.25,13,6172
2,3,1,6,13,3,5,0.59,16,5836
5,5,4,6,25,2,5,0.84,7,5856
4,1,4,14,25,3,3,0.02,9,5861
3,5,4,9,25,4,2,0.18,3,4848
3,1,2,14,14,4,2,0.25,10,5725
2,5,1,15,10,3,5,0.95,4,6451
4,2,4,11,17,3,4,0.25,5,5742
2,1,3,13,19,5,4,0.05,9,6210
4,2,5,13,16,3,6,0.92,17,7064
4,4,4,7,24,3,2,0.62,20,5961
5,1,3,12,17,2,5,0.09,8,5533
4,3,3,6,15,5,2,0.16,17,5184
5,3,5,12,16,3,2,0.94,9,4906
2,2,5,6,14,2,4,0.17,20,5472
4,4,4,6,12,2,5,0.36,11,5486
4,4,1,14,20,2,4,0.18,7,5378
1,3,3,5,20,3,6,0.02,16,5813
4,3,3,9,13,4,2,0.79,19,5231
1,1,3,12,12,2,4,0.6,20,5831
2,5,4,7,16,2,4,0.69,5,5346
2,3,5,15,22,2,4,0.65,6,4006
1,4,2,11,10,3,5,0.51,5,5897
5,2,4,15,22,2,4,0.26,13,6554
4,2,1,7,22,2,6,0.61,15,6242
5,3,2,11,25,4,2,0.09,6,5979
4,3,3,10,24,3,3,0.26,20,7364
5,1,3,8,24,5,4,0.06,11,6513
4,2,2,5,21,3,2,0.09,13,6265
5,3,2,11,14,4,2,0.73,6,6972
4,3,4,15,17,5,4,0.24,8,6685
4,2,4,7,18,2,6,0.85,6,6712
5,3,1,15,11,3,6,0.85,20,2336
5,1,1,12,12,4,3,0.77,20,3309
3,4,3,5,15,5,5,0.16,8,5475
2,5,2,7,19,4,5,0.6,18,5685
1,1,2,10,19,4,6,0.59,4,2971
4,1,1,15,13,2,2,0.6,6,5964
4,3,3,15,25,5,4,0.79,20,5041
5,4,5,11,21,3,6,0.59,17,5952
5,1,4,9,17,2,5,0.31,8,6479
2,4,4,14,15,5,6,0.9,19,5906
1,3,4,7,15,5,2,0.24,10,5841
2,1,1,13,12,2,4,0.82,8,6360
4,2,4,6,12,2,4,0.48,16,7494
2,3,5,15,16,2,4,0.58,4,7015
1,2,5,7,19,3,5,0.36,13,7351
4,3,5,6,12,3,3,0.08,6,6050
2,4,4,7,24,2,5,0.49,7,5092
3,4,1,10,20,2,3,0.85,15,7741
2,2,2,15,25,2,6,0.35,8,2129
4,1,5,5,13,4,4,0.14,16,3177
1,5,4,9,20,5,2,0.82,10,3785
2,5,3,7,17,2,4,0.95,18,3994
5,4,3,8,11,2,4,0.17,15,3972
4,1,3,7,15,4,3,0.26,7,4706
5,1,5,13,12,2,6,0.35,14,5269
1,5,2,12,16,3,4,0.09,17,4339
5,3,2,11,21,3,6,0.86,11,6023
5,2,1,13,23,5,3,0.73,16,4875
2,1,2,8,14,3,6,0.25,6,4659
1,1,4,9,15,3,2,0.03,16,4995
4,1,4,8,24,4,3,0.11,5,4434
4,1,1,14,21,4,3,0.2,18,5033
2,5,2,10,24,3,6,0.02,17,4903
4,1,4,5,20,2,4,0.01,6,4527
5,3,5,6,19,2,4,0.16,11,4844
